19770510064933,-9.82,-77.10,4.5,4.5
19770510124533,-10.60,-75.38,4.9,4.9
19770510115632,-1.13,-81.00,4.9,4.9
19770512062218,-15.92,-74.10,4.7,4.7
19770513013516,-5.75,-77.09,5.0,5.0
19770514091602,-1.19,-80.88,4.7,4.7
19770521120222,-1.50,-80.90,4.7,4.7
19770521021441,-1.59,-80.91,5.0,5.0
19770521082606,-1.59,-80.97,4.3,4.3
19770522102423,-1.49,-80.83,4.4,4.4
19770526061940,-1.85,-81.20,5.1,5.1
19770528072710,-2.39,-80.13,4.5,4.5
19770608014443,-9.15,-79.34,4.7,4.7
19770613010201,-5.62,-77.41,4.7,4.7
19770621033207,-15.77,-75.36,4.6,4.6
19770627065720,-1.78,-77.13,5.0,5.0
19770710030652,-9.23,-75.76,4.9,4.9
19770716043417,-2.09,-79.13,4.8,4.8
19770719124832,-8.91,-76.93,4.7,4.7
19770722084546,-15.56,-69.93,5.0,5.0
19770724112536,-5.58,-77.39,4.8,4.8
19770725050505,-11.67,-74.16,4.8,4.8
19770730052219,-5.48,-77.21,4.9,4.9
19770801030932,-17.48,-71.57,4.8,4.8
19770807094208,-17.82,-71.37,5.0,5.0
19770814113030,-8.26,-80.08,4.9,4.9
19770815044939,-4.32,-80.88,4.9,4.9
19770819121554,-17.38,-70.93,4.8,4.8
19770820065355,-8.62,-74.39,5.1,5.1
19770826054651,-7.98,-74.48,4.6,4.6
19770908063619,-16.88,-70.55,4.7,4.7
19770910043905,-14.23,-75.99,5.0,5.0
19770912052953,-16.31,-75.28,4.8,4.8
19770916120908,-15.95,-74.82,4.8,4.8
19770920051750,-4.34,-80.93,4.7,4.7
19770928010152,-5.71,-77.04,4.7,4.7
19771002064635,-8.98,-79.18,5.3,5.3
19771008030351,-9.52,-74.66,5.5,5.5
19771013111627,-12.25,-77.96,5.2,5.2
19771020100001,-8.25,-80.14,5.2,5.2
19771026072441,-16.82,-72.60,5.2,5.2
19771102024757,-10.08,-74.76,5.5,5.5
19771103050509,-1.82,-77.76,4.7,4.7
19771108040024,-15.88,-69.61,4.3,4.3
19771112045758,-1.74,-77.78,4.5,4.5
19771113084221,-9.36,-75.72,5.3,5.3
19771124044219,-15.15,-71.19,4.7,4.7
19771127035839,-18.17,-69.54,5.3,5.3
19771201074927,-14.06,-76.76,4.7,4.7
19771205043826,-11.63,-74.23,4.5,4.5
19771231075318,-15.30,-71.68,5.9,5.9
19780103075245,-17.09,-71.82,5.1,5.1
19780118053358,-8.70,-74.31,5.0,5.0
19780121012940,-13.02,-71.54,5.2,5.2
19780122044801,-11.76,-77.53,5.1,5.1
19780122091942,-16.13,-73.66,5.4,5.4
19780124082028,-1.71,-77.94,4.6,4.6
19780202061501,-8.88,-75.68,4.6,4.6
19780205015219,-17.72,-69.49,5.3,5.3
19780211081516,-9.75,-74.82,5.1,5.1
19780215030533,-9.81,-79.15,5.3,5.3
